,carat,depth,table,x,y,z,cut,color,clarity,city,x/y,td,ad,cc,colcut,colcla,ccc
6756,1.26,60.9,55.0,7.05,7.0,4.28,2.23606797749979,2.0,1.4142135623730951,1.0017263703064307,1.0891631109552673,0.90311986863711,0.0059654006760787425,1.7819090885900999,4.47213595499958,2.8284271247461903,6.324555320336759
6757,1.0,62.7,53.0,6.39,6.46,4.03,2.23606797749979,2.0,2.23606797749979,1.0360379801467414,0.8774453604617991,0.8452950558213715,0.0060112055363299175,2.23606797749979,4.47213595499958,4.47213595499958,10.000000000000002
6758,0.58,63.0,56.0,5.28,5.35,3.35,1.7320508075688772,2.6457513110645907,2.449489742783178,1.0699179974104445,0.8538108829297428,0.8888888888888888,0.006129082708800939,1.420704050814243,4.58257569495584,6.48074069840786,11.224972160321824
6759,1.21,61.5,58.0,6.84,6.88,4.22,2.23606797749979,1.4142135623730951,2.23606797749979,1.0017263703064307,0.9324208189444866,0.943089430894309,0.0060929607349871065,2.7056422527747457,3.1622776601683795,3.1622776601683795,7.071067811865476
6760,0.9,62.5,58.0,6.15,6.1,3.83,2.0,1.4142135623730951,1.4142135623730951,1.0332326283987916,1.1029183671215879,0.928,0.006263813012653946,1.2727922061357857,2.8284271247461903,2.0000000000000004,4.000000000000001
6761,0.65,60.7,57.0,5.63,5.65,3.42,2.23606797749979,2.6457513110645907,2.449489742783178,1.0017263703064307,0.9583394459265417,0.9390444810543657,0.0059748967928500525,1.5921683328090657,5.916079783099617,6.48074069840786,14.49137674618944
6762,1.01,60.9,55.0,6.53,6.57,3.99,1.7320508075688772,1.7320508075688772,2.23606797749979,1.0332326283987916,0.9293380964313529,0.90311986863711,0.005900243393218524,2.258428657274788,2.9999999999999996,3.872983346207417,6.7082039324993685
6763,2.0,62.7,58.0,8.06,8.01,5.04,2.0,1.7320508075688772,1.4142135623730951,1.0358221838584376,1.0775323279238347,0.9250398724082934,0.006146556829171302,2.8284271247461903,3.4641016151377544,2.4494897427831783,4.898979485566357
6764,0.36,62.0,56.0,4.55,4.61,2.84,2.23606797749979,2.6457513110645907,1.7320508075688772,1.0332326283987916,0.8545267359101003,0.9032258064516129,0.006043267782902991,0.6235382907247957,5.916079783099617,4.58257569495584,10.246950765959598
6765,0.4,63.3,57.0,4.71,4.68,2.97,1.7320508075688772,2.6457513110645907,1.7320508075688772,1.0699179974104445,1.079693902318932,0.9004739336492892,0.006109937697576291,0.6928203230275509,4.58257569495584,4.58257569495584,7.937253933193771
6766,0.53,60.3,56.0,5.29,5.33,3.2,2.23606797749979,2.0,2.8284271247461903,1.0401381096245144,0.9135694245030138,0.9286898839137645,0.005874122649907609,1.499066376115481,4.47213595499958,5.656854249492381,12.649110640673518
6767,1.27,60.1,58.0,7.06,6.99,4.22,2.0,1.0,2.6457513110645907,1.048769961156668,1.127016576100496,0.9650582362728786,0.00609830853665046,3.3601041650520305,2.0,2.6457513110645907,5.291502622129181
6768,0.32,62.9,54.0,4.41,4.37,2.76,2.23606797749979,1.7320508075688772,2.23606797749979,1.048769961156668,1.1155417531930052,0.8585055643879174,0.006016180668311942,0.7155417527999327,3.872983346207417,3.872983346207417,8.660254037844387
6769,1.08,59.4,59.0,6.71,6.68,3.98,2.0,2.449489742783178,2.0,1.0401381096245144,1.0552435160784641,0.9932659932659933,0.006053990021140982,2.16,4.898979485566356,4.898979485566356,9.797958971132712
6770,0.7,63.8,58.0,5.56,5.67,3.58,1.4142135623730951,2.23606797749979,1.7320508075688772,1.0561070349589987,0.7904980305559496,0.9090909090909092,0.006202362752876531,1.212435565298214,3.1622776601683795,3.872983346207417,5.477225575051662
6771,1.23,63.6,59.0,6.85,6.76,4.33,1.4142135623730951,1.4142135623730951,2.23606797749979,1.0310746655157532,1.1719970178220322,0.9276729559748428,0.006134510973243658,2.7503636123247412,2.0000000000000004,3.1622776601683795,4.47213595499958
6772,0.24,61.8,54.0,3.99,4.03,2.48,2.23606797749979,2.23606797749979,2.23606797749979,1.0548122572291756,0.8871850084554119,0.8737864077669903,0.0060184079024103105,0.5366563145999496,5.000000000000001,5.000000000000001,11.18033988749895
6773,0.34,61.4,59.0,4.52,4.47,2.76,2.0,2.0,2.449489742783178,1.0310746655157532,1.142801864193411,0.9609120521172638,0.00609710784765207,0.8328265125462805,4.0,4.898979485566356,9.797958971132712
6774,0.4,63.1,57.0,4.72,4.75,2.99,1.4142135623730951,2.6457513110645907,1.4142135623730951,1.0401381096245144,0.9267885680248382,0.9033280507131537,0.005966960937290225,0.5656854249492381,3.7416573867739418,3.7416573867739418,5.291502622129182
6775,0.61,60.9,60.0,5.47,5.5,3.34,2.0,1.7320508075688772,2.449489742783178,1.0358221838584376,0.9364738227967636,0.9852216748768473,0.006070624249257842,1.4941887430977385,3.4641016151377544,4.242640687119285,8.48528137423857
6776,1.02,59.2,59.0,6.66,6.58,3.92,2.0,2.0,2.0,1.0401381096245144,1.1560590734915894,0.9966216216216216,0.005937641630216532,2.04,4.0,4.0,8.0
6777,1.06,61.0,58.0,6.57,6.61,4.02,2.0,1.7320508075688772,1.7320508075688772,1.0358221838584376,0.9297515710668887,0.9508196721311475,0.006071737440384847,1.8359738560230099,3.4641016151377544,2.9999999999999996,5.999999999999999
6778,0.3,61.9,57.0,4.3,4.32,2.67,2.23606797749979,1.4142135623730951,1.7320508075688772,1.0017263703064307,0.9458374488357922,0.9208400646203554,0.006048640749450783,0.5196152422706631,3.1622776601683795,2.4494897427831783,5.477225575051662
6779,2.05,61.6,57.0,8.2,8.14,5.03,2.23606797749979,1.7320508075688772,2.0,1.0051791109192922,1.0921275680617601,0.9253246753246753,0.006105870917004116,4.1,3.872983346207417,3.4641016151377544,7.745966692414834
6780,0.53,61.8,55.0,5.22,5.17,3.21,2.23606797749979,2.0,2.23606797749979,1.0401381096245144,1.122430653930758,0.8899676375404532,0.00611800448609028,1.1851160280748887,4.47213595499958,4.47213595499958,10.000000000000002
6781,0.57,61.3,59.0,5.32,5.28,3.25,2.0,2.6457513110645907,1.4142135623730951,1.0,1.0947942735981158,0.9624796084828712,0.006243756243756242,0.8061017305526642,5.291502622129181,3.7416573867739418,7.4833147735478835
6782,0.33,60.9,57.0,4.47,4.5,2.73,2.23606797749979,2.449489742783178,2.23606797749979,1.0332326283987916,0.9228691155769535,0.9359605911330049,0.006009401982556346,0.7379024325749307,5.477225575051661,5.477225575051661,12.247448713915892
6783,0.77,61.4,56.0,5.9,5.93,3.63,2.23606797749979,1.4142135623730951,2.23606797749979,1.0332326283987916,0.9409527575481138,0.9120521172638437,0.0060628579792840805,1.7217723426748381,3.1622776601683795,3.1622776601683795,7.071067811865476
6784,1.09,62.0,56.0,6.63,6.6,4.1,2.23606797749979,2.23606797749979,2.449489742783178,1.0360379801467414,1.0559299649183662,0.9032258064516129,0.0060755440956301796,2.669943819633664,5.000000000000001,5.477225575051661,12.247448713915892
6785,1.0,57.4,62.0,6.54,6.59,3.77,1.0,2.449489742783178,1.7320508075688772,1.0561070349589987,0.9126578734012991,1.0801393728222997,0.006154538416327223,1.7320508075688772,2.449489742783178,4.242640687119285,4.242640687119285
6786,0.3,61.1,57.0,4.31,4.33,2.64,2.23606797749979,2.449489742783178,2.8284271247461903,1.0051791109192922,0.9459593750398259,0.9328968903436988,0.006089086749026843,0.848528137423857,5.477225575051661,6.928203230275509,15.491933384829668
6787,0.43,63.1,56.0,4.83,4.8,3.04,1.7320508075688772,2.449489742783178,1.7320508075688772,1.0310746655157532,1.0776325988560311,0.8874801901743264,0.0061010769677817735,0.7447818472546172,4.242640687119285,4.242640687119285,7.348469228349534
6788,1.04,62.6,58.0,6.49,6.44,4.05,2.0,2.23606797749979,1.4142135623730951,1.0401381096245144,1.0972509190686472,0.926517571884984,0.00614395112061533,1.470782104868019,4.47213595499958,3.1622776601683795,6.324555320336759
6789,0.41,61.2,57.0,4.79,4.85,2.95,2.23606797749979,2.23606797749979,2.6457513110645907,1.048769961156668,0.8612421922318009,0.9313725490196078,0.005982525917287202,1.084758037536482,5.000000000000001,5.916079783099617,13.228756555322956
6790,0.52,61.0,58.0,5.18,5.22,3.17,1.7320508075688772,1.4142135623730951,2.23606797749979,1.0,0.9118241299436727,0.9508196721311475,0.00606657845861588,1.1627553482998907,2.4494897427831783,3.1622776601683795,5.477225575051661
6791,1.0,63.8,55.0,6.28,6.24,4.0,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.0358221838584376,1.079693902318932,0.8620689655172414,0.006379634166258369,1.4142135623730951,2.4494897427831783,2.4494897427831783,3.4641016151377553
6792,1.51,62.0,57.0,7.3,7.38,4.55,1.7320508075688772,2.23606797749979,1.7320508075688772,1.0,0.877400706091088,0.9193548387096774,0.006160079664924303,2.6153967194290044,3.872983346207417,3.872983346207417,6.7082039324993685
6793,0.4,63.8,56.0,4.68,4.72,3.0,1.7320508075688772,2.449489742783178,2.6457513110645907,1.0,0.9029137220658875,0.877742946708464,0.006036022985175528,1.0583005244258363,4.242640687119285,6.48074069840786,11.224972160321824
6794,0.71,62.0,53.0,5.72,5.76,3.56,1.7320508075688772,2.0,2.23606797749979,1.0548122572291756,0.9197769980057389,0.8548387096774194,0.006053267113660373,1.5876082640248508,3.4641016151377544,4.47213595499958,7.745966692414834
6795,1.21,60.0,60.0,7.01,6.92,4.18,2.0,2.449489742783178,1.7320508075688772,1.0310746655157532,1.167731732565997,1.0,0.005967397611391784,2.0957814771583414,4.898979485566356,4.242640687119285,8.48528137423857
6796,1.01,61.7,57.0,6.42,6.39,3.95,2.23606797749979,2.0,2.6457513110645907,1.0401381096245144,1.057815774136331,0.9238249594813613,0.006232874636958195,2.672208824175237,4.47213595499958,5.291502622129181,11.832159566199234
6797,2.25,60.6,63.0,8.45,8.38,5.1,1.7320508075688772,1.0,1.4142135623730951,1.048769961156668,1.104974571514752,1.0396039603960396,0.0062303380913733076,3.1819805153394642,1.7320508075688772,1.4142135623730951,2.4494897427831783
6798,0.38,59.5,57.0,4.72,4.76,2.82,1.7320508075688772,1.4142135623730951,2.8284271247461903,1.0051791109192922,0.903692235735619,0.957983193277311,0.00599771102093921,1.0748023074035524,2.4494897427831783,4.000000000000001,6.9282032302755105
6799,0.28,60.6,59.0,4.22,4.26,2.57,1.7320508075688772,2.23606797749979,2.449489742783178,1.0561070349589987,0.8929645586989777,0.9735973597359736,0.006060421886746128,0.6858571279792899,3.872983346207417,5.477225575051661,9.486832980505138
6800,0.31,62.4,53.0,4.35,4.33,2.71,2.23606797749979,2.6457513110645907,1.7320508075688772,1.048769961156668,1.0568572408060135,0.8493589743589743,0.006073167365423754,0.5369357503463519,5.916079783099617,4.58257569495584,10.246950765959598
6801,0.51,60.4,56.0,5.18,5.22,3.14,2.23606797749979,2.23606797749979,2.449489742783178,1.0561070349589987,0.9118241299436727,0.9271523178807948,0.006006759795470536,1.2492397688194208,5.000000000000001,5.477225575051661,12.247448713915892
6802,1.0,61.8,59.0,6.33,6.38,3.93,1.7320508075688772,2.23606797749979,1.7320508075688772,1.0401381096245144,0.9099056788966366,0.9546925566343043,0.00630061671318475,1.7320508075688772,3.872983346207417,3.872983346207417,6.7082039324993685
6803,0.71,60.9,58.0,5.72,5.77,3.5,2.0,1.7320508075688772,2.0,1.0561070349589987,0.9008294747096329,0.9523809523809524,0.006146366631635263,1.42,3.4641016151377544,3.4641016151377544,6.928203230275509
6804,0.73,59.2,64.0,5.92,5.83,3.48,1.0,2.23606797749979,1.4142135623730951,1.0358221838584376,1.2018155627911988,1.081081081081081,0.006077897262022181,1.0323759005323594,2.23606797749979,3.1622776601683795,3.1622776601683795
6805,0.57,61.8,56.0,5.35,5.3,3.29,2.23606797749979,2.0,2.0,1.0310746655157532,1.1192702206193332,0.9061488673139159,0.006110113900026745,1.14,4.47213595499958,4.0,8.94427190999916
6806,0.54,59.9,57.0,5.38,5.3,3.2,1.7320508075688772,2.6457513110645907,2.23606797749979,1.0,1.1969523804706799,0.9515859766277128,0.005918145472399524,1.2074767078498865,4.58257569495584,5.916079783099617,10.2469507659596
6807,0.39,60.9,56.0,4.78,4.74,2.9,2.23606797749979,2.0,1.4142135623730951,1.0017263703064307,1.106100679842984,0.9195402298850575,0.005935541841917344,0.5515432893255071,4.47213595499958,2.8284271247461903,6.324555320336759
6808,0.37,61.4,56.0,4.63,4.65,2.85,2.23606797749979,2.0,1.7320508075688772,1.0388433318946915,0.9495907107479163,0.9120521172638437,0.006030077865417625,0.6408587988004846,4.47213595499958,3.4641016151377544,7.745966692414834
6809,1.53,62.5,56.0,7.32,7.36,4.59,1.7320508075688772,2.0,1.7320508075688772,1.0310746655157532,0.9366971538940874,0.896,0.006187138671101607,2.650037735580382,3.4641016151377544,3.4641016151377544,5.999999999999999
6810,0.41,59.2,62.0,4.82,4.85,2.86,1.7320508075688772,2.6457513110645907,1.7320508075688772,1.0,0.9282470883464121,1.0472972972972971,0.006132379833025768,0.7101408311032396,4.58257569495584,4.58257569495584,7.937253933193771
6811,0.7,60.2,65.76764195815825,5.77,5.62,3.44,1.0,1.4142135623730951,2.23606797749979,1.0401381096245144,1.3717468482927035,1.0924857468132598,0.006275198507836683,1.5652475842498528,1.4142135623730951,3.1622776601683795,3.1622776601683795
6812,0.71,60.6,58.0,5.77,5.79,3.5,2.0,2.6457513110645907,1.7320508075688772,1.0548122572291756,0.9593277187786978,0.957095709570957,0.006072058226762297,1.2297560733739028,5.291502622129181,4.58257569495584,9.16515138991168
6813,1.05,62.8,56.0,6.54,6.47,4.08,2.0,1.7320508075688772,1.4142135623730951,1.0401381096245144,1.1378410868604436,0.89171974522293,0.006082009679501028,1.48492424049175,3.4641016151377544,2.4494897427831783,4.898979485566357
6814,0.34,62.7,57.0,4.48,4.51,2.82,2.23606797749979,2.0,1.7320508075688772,1.0401381096245144,0.9230339295747041,0.9090909090909091,0.005967264010855086,0.5888972745734183,4.47213595499958,3.4641016151377544,7.745966692414834
6815,0.61,61.6,55.0,5.46,5.48,3.37,2.23606797749979,2.0,2.0,1.0310746655157532,0.9570728812839387,0.8928571428571428,0.006049601015920407,1.22,4.47213595499958,4.0,8.94427190999916
6816,0.32,61.9,55.0,4.44,4.41,2.74,2.23606797749979,2.6457513110645907,2.0,1.0548122572291756,1.0847572658189226,0.8885298869143781,0.005964552367054974,0.64,5.916079783099617,5.291502622129181,11.832159566199234
6817,0.32,63.5,56.0,4.37,4.35,2.77,1.7320508075688772,2.23606797749979,1.4142135623730951,1.0360379801467414,1.0565891829383156,0.8818897637795275,0.006077143833555386,0.4525483399593905,3.872983346207417,3.1622776601683795,5.477225575051661
6818,0.41,62.0,56.0,4.77,4.81,2.97,1.7320508075688772,1.7320508075688772,2.6457513110645907,1.0,0.9046480095984896,0.9032258064516129,0.006016777505247107,1.084758037536482,2.9999999999999996,4.58257569495584,7.937253933193771
6819,0.35,61.8,56.0,4.5,4.53,2.79,2.23606797749979,2.449489742783178,2.6457513110645907,1.0017263703064307,0.9233614546582953,0.9061488673139159,0.006153938124789556,0.9260129588726067,5.477225575051661,6.48074069840786,14.49137674618944
6820,0.42,61.6,56.0,4.82,4.79,2.96,2.23606797749979,2.6457513110645907,2.6457513110645907,1.0358221838584376,1.0778002944107683,0.9090909090909091,0.006145751950895792,1.111215550647128,5.916079783099617,7.000000000000001,15.65247584249853
6821,1.13,61.1,56.0,6.7,6.79,4.12,2.23606797749979,2.23606797749979,2.23606797749979,1.0310746655157532,0.8520407010705938,0.9165302782324058,0.006028880149917441,2.526756814574762,5.000000000000001,5.000000000000001,11.18033988749895
6822,1.0,60.0,62.0,6.43,6.46,3.87,1.7320508075688772,2.23606797749979,2.449489742783178,1.0699179974104445,0.9456740223758254,1.0333333333333334,0.006220790047054429,2.449489742783178,3.872983346207417,5.477225575051661,9.486832980505138
6823,1.01,58.2,59.0,6.54,6.59,3.82,1.7320508075688772,2.449489742783178,1.7320508075688772,1.0388433318946915,0.9126578734012991,1.013745704467354,0.006134721447080933,1.749371315644566,4.242640687119285,4.242640687119285,7.348469228349534
6824,1.24,60.5,60.0,6.93,7.01,4.22,1.7320508075688772,2.0,1.4142135623730951,1.0388433318946915,0.8713298648496348,0.9917355371900827,0.006048643404891419,1.7536248173426379,3.4641016151377544,2.8284271247461903,4.898979485566357
6825,0.43,62.2,54.0,4.84,4.87,3.02,2.23606797749979,1.4142135623730951,1.7320508075688772,1.0699179974104445,0.9285318497655798,0.8681672025723473,0.006040698913921671,0.7447818472546172,3.1622776601683795,2.4494897427831783,5.477225575051662
6826,0.41,61.9,55.0,4.8,4.76,2.96,2.23606797749979,2.23606797749979,2.23606797749979,1.0561070349589987,1.1056340773448707,0.8885298869143781,0.006062391172685291,0.9167878707749137,5.000000000000001,5.000000000000001,11.18033988749895
6827,0.36,61.8,54.0,4.56,4.6,2.83,2.23606797749979,2.449489742783178,2.23606797749979,1.0360379801467414,0.9005008597447443,0.8737864077669903,0.0060644775250462924,0.8049844718999243,5.477225575051661,5.477225575051661,12.247448713915892
6828,0.55,58.4,61.0,5.37,5.31,3.12,2.0,2.449489742783178,1.4142135623730951,1.0358221838584376,1.1443455244340457,1.0445205479452055,0.0061821464466416025,0.7778174593052024,4.898979485566356,3.4641016151377544,6.928203230275509
6829,0.71,59.5,58.0,5.82,5.87,3.48,1.7320508075688772,2.23606797749979,1.4142135623730951,1.0548122572291756,0.9024405485209614,0.9747899159663865,0.005971975520754582,1.0040916292848976,3.872983346207417,3.1622776601683795,5.477225575051661
6830,0.4,61.9,56.0,4.7,4.76,2.93,2.23606797749979,2.0,2.8284271247461903,1.0358221838584376,0.8587976800835154,0.9046849757673667,0.006102215775570268,1.1313708498984762,4.47213595499958,5.656854249492381,12.649110640673518
6831,0.33,60.1,59.0,4.49,4.46,2.69,2.0,2.6457513110645907,1.7320508075688772,1.0388433318946915,1.083771653057598,0.9816971713810316,0.006126048914161543,0.5715767664977295,5.291502622129181,4.58257569495584,9.16515138991168
6832,1.01,61.3,60.0,6.43,6.4,3.93,2.0,2.23606797749979,1.4142135623730951,1.0310746655157532,1.0577230954013082,0.9787928221859706,0.0062450781364390045,1.4283556979968262,4.47213595499958,3.1622776601683795,6.324555320336759
6833,1.58,64.7,58.0,7.28,7.22,4.69,1.0,1.7320508075688772,1.7320508075688772,1.0360379801467414,1.1044096199981184,0.8964451313755796,0.0064093747831765295,2.736640275958826,1.7320508075688772,2.9999999999999996,2.9999999999999996
6834,1.05,59.6,57.0,6.58,6.53,3.91,2.23606797749979,2.0,1.4142135623730951,1.0310746655157532,1.095853623698162,0.9563758389261745,0.006249905730588563,1.48492424049175,4.47213595499958,2.8284271247461903,6.324555320336759
6835,1.21,61.6,58.0,6.88,6.82,4.22,2.0,2.23606797749979,2.23606797749979,1.0388433318946915,1.1108329741742722,0.9415584415584415,0.006110828655031057,2.7056422527747457,4.47213595499958,5.000000000000001,10.000000000000002
6836,0.31,63.2,57.0,4.3,4.27,2.71,1.7320508075688772,2.0,1.7320508075688772,1.0358221838584376,1.0876444965095229,0.9018987341772151,0.006230115130517898,0.5369357503463519,3.4641016151377544,3.4641016151377544,5.999999999999999
6837,0.31,63.3,56.0,4.29,4.33,2.73,1.4142135623730951,2.0,2.23606797749979,1.0310746655157532,0.8946079432689236,0.8846761453396524,0.006112992433830949,0.6931810730249348,2.8284271247461903,4.47213595499958,6.324555320336759
