,carat,depth,table,x,y,z,cut,color,clarity,city,x/y,td,ad,cc
8216,0.52,61.4,58.0,5.16,5.19,3.18,4.0,7.0,3.0,1.0561070349589987,0.9942196531791907,0.9446254071661238,0.006106033239929812,1.56
8217,0.39,61.4,55.0,4.7,4.74,2.9,5.0,4.0,3.0,1.0017263703064307,0.9915611814345991,0.8957654723127036,0.006036572341354235,1.17
8218,1.31,61.7,55.0,7.0,7.1,4.35,5.0,2.0,4.0,1.0358221838584376,0.9859154929577465,0.8914100486223663,0.006059344573186245,5.24
8219,0.52,61.1,58.0,5.19,5.16,3.16,4.0,4.0,5.0,1.0358221838584376,1.005813953488372,0.9492635024549918,0.006144679019929367,2.6
8220,1.1,61.8,56.0,6.65,6.6,4.1,5.0,2.0,4.0,1.0310746655157532,1.0075757575757578,0.9061488673139159,0.006112843083318052,4.4
8221,0.71,64.3,63.0,5.63,5.56,3.6,2.0,2.0,4.0,1.0548122572291756,1.012589928057554,0.9797822706065319,0.0063004658440210535,2.84
8222,1.0,62.7,59.0,6.31,6.38,3.98,4.0,6.0,4.0,1.0561070349589987,0.9890282131661442,0.9409888357256778,0.00624118261323359,4.0
8223,1.02,58.0,60.0,6.7,6.64,3.87,4.0,5.0,2.0,1.0401381096245144,1.0090361445783134,1.0344827586206897,0.005924426620051884,2.04
8224,0.7,63.0,54.0,5.63,5.7,3.57,5.0,2.0,5.0,1.0358221838584376,0.987719298245614,0.8571428571428571,0.006110075453321773,3.5
8225,0.32,61.2,55.0,4.41,4.44,2.71,5.0,4.0,8.0,1.0051791109192922,0.9932432432432432,0.8986928104575163,0.006030580622040822,2.56
8226,0.73,59.5,58.0,5.85,5.91,3.5,3.0,3.0,3.0,1.0699179974104445,0.9898477157360406,0.9747899159663865,0.006032696388026338,2.19
8227,0.4,63.1,58.0,4.69,4.66,2.95,3.0,5.0,3.0,1.0310746655157532,1.0064377682403434,0.919175911251981,0.0062041060945570905,1.2000000000000002
8228,0.31,62.7,59.0,4.3,4.35,2.71,3.0,7.0,2.0,1.048769961156668,0.9885057471264368,0.9409888357256778,0.006115538300531362,0.62
8229,0.31,59.4,58.0,4.45,4.37,2.62,4.0,5.0,4.0,1.0310746655157532,1.0183066361556063,0.9764309764309764,0.006084416768417087,1.24
8230,1.1,62.4,58.0,6.58,6.62,4.12,3.0,3.0,3.0,1.0017263703064307,0.9939577039274924,0.9294871794871795,0.00612930998590749,3.3000000000000003
8231,1.03,61.3,60.0,6.51,6.53,4.0,3.0,6.0,3.0,1.0401381096245144,0.996937212863706,0.9787928221859706,0.006057355511487804,3.09
8232,0.4,61.2,58.0,4.71,4.74,2.89,4.0,5.0,3.0,1.0,0.9936708860759493,0.9477124183006536,0.006199589010645717,1.2000000000000002
8233,1.61,62.3,57.0,7.43,7.47,4.64,3.0,6.0,3.0,1.0699179974104445,0.9946452476572959,0.9149277688603532,0.006251705045767452,4.83
8234,0.9,60.8,57.0,6.2,6.24,3.78,3.0,4.0,2.0,1.0561070349589987,0.9935897435897436,0.9375,0.0061542400252077665,1.8
8235,0.69,60.8,59.0,5.77,5.74,3.5,4.0,3.0,4.0,1.0332326283987916,1.0052264808362368,0.9703947368421053,0.005952416896927431,2.76
8236,0.74,62.1,54.0,5.8,5.83,3.61,5.0,4.0,7.0,1.0,0.9948542024013721,0.8695652173913043,0.006062168024619612,5.18
8237,1.17,63.1,56.0,6.76,6.71,4.25,3.0,3.0,3.0,1.0358221838584376,1.007451564828614,0.8874801901743264,0.006069147824210505,3.51
8238,0.61,60.2,57.0,5.49,5.58,3.33,3.0,2.0,8.0,1.0358221838584376,0.9838709677419355,0.946843853820598,0.005979695346481487,4.88
8239,1.07,61.8,63.0,6.57,6.47,4.03,3.0,3.0,2.0,1.0699179974104445,1.0154559505409584,1.0194174757281553,0.006246102133098167,2.14
8240,0.93,61.6,57.0,6.27,6.33,3.88,5.0,7.0,3.0,1.0051791109192922,0.9905213270142179,0.9253246753246753,0.006039207783736205,2.79
8241,0.9,63.2,57.0,6.15,6.12,3.88,3.0,6.0,3.0,1.0358221838584376,1.0049019607843137,0.9018987341772151,0.006162887584000157,2.7
8242,1.2,62.5,57.0,6.84,6.75,4.25,3.0,4.0,5.0,1.0,1.0133333333333334,0.912,0.006115506631502504,6.0
8243,0.24,63.4,57.0,3.95,3.97,2.51,3.0,6.0,6.0,1.0,0.9949622166246851,0.8990536277602524,0.006097473448361323,1.44
8244,1.52,62.2,57.0,7.34,7.38,4.58,5.0,6.0,4.0,1.0358221838584376,0.994579945799458,0.9163987138263665,0.006126686922783463,6.08
8245,0.33,62.4,56.0,4.41,4.45,2.76,5.0,4.0,7.0,1.0310746655157532,0.9910112359550561,0.8974358974358975,0.006092650380458323,2.31
8246,1.2,62.4,58.0,6.82,6.8,4.25,4.0,4.0,5.0,1.0332326283987916,1.0029411764705882,0.9294871794871795,0.006088341840099849,6.0
8247,2.02,61.3,58.0,8.09,8.05,4.95,4.0,5.0,2.0,1.0310746655157532,1.0049689440993788,0.9461663947797717,0.006266164163729597,4.04
8248,0.41,61.8,58.0,4.77,4.75,2.94,4.0,4.0,4.0,1.0358221838584376,1.0042105263157894,0.9385113268608415,0.00615495011863291,1.64
8249,0.9,63.8,56.0,6.12,6.05,3.88,2.0,6.0,3.0,1.0548122572291756,1.0115702479338844,0.877742946708464,0.0062647534944794995,2.7
8250,1.24,61.6,59.0,6.94,6.89,4.26,4.0,5.0,3.0,1.0561070349589987,1.007256894049347,0.9577922077922078,0.006087421778348373,3.7199999999999998
8251,1.14,60.3,58.0,6.79,6.71,4.07,4.0,7.0,2.0,1.048769961156668,1.0119225037257824,0.9618573797678276,0.0061477775921520445,2.28
8252,0.31,62.3,60.0,4.36,4.31,2.7,4.0,3.0,6.0,1.0051791109192922,1.0116009280742462,0.9630818619582665,0.006109900956534558,1.8599999999999999
8253,1.02,62.4,59.0,6.42,6.37,3.99,4.0,3.0,2.0,1.0548122572291756,1.0078492935635792,0.9455128205128205,0.006251047739950236,2.04
8254,2.21,61.1,58.0,8.39,8.34,5.11,4.0,3.0,3.0,1.0310746655157532,1.0059952038369306,0.9492635024549918,0.006180781089973529,6.63
8255,1.04,61.5,58.0,6.53,6.48,4.0,4.0,7.0,3.0,1.0332326283987916,1.007716049382716,0.943089430894309,0.006144480366021968,3.12
8256,0.3,61.7,59.0,4.31,4.28,2.65,4.0,7.0,3.0,1.0358221838584376,1.0070093457943923,0.9562398703403565,0.006136974823265353,0.8999999999999999
8257,1.09,60.9,58.0,6.67,6.63,4.05,4.0,5.0,5.0,1.0388433318946915,1.0060331825037707,0.9523809523809524,0.00608600230357979,5.45
8258,0.8,62.9,56.0,5.9,5.96,3.73,3.0,3.0,6.0,1.0358221838584376,0.9899328859060403,0.890302066772655,0.006099340569794297,4.800000000000001
8259,0.33,62.0,54.0,4.46,4.48,2.77,5.0,2.0,8.0,1.0358221838584376,0.9955357142857142,0.8709677419354839,0.0059624026068636,2.64
8260,0.33,62.7,57.0,4.38,4.45,2.77,5.0,6.0,5.0,1.0401381096245144,0.9842696629213482,0.9090909090909091,0.006112235083229194,1.6500000000000001
8261,0.38,61.9,56.0,4.65,4.66,2.88,5.0,6.0,8.0,1.0360379801467414,0.997854077253219,0.9046849757673667,0.006089087841822162,3.04
8262,0.31,62.4,54.0,4.35,4.31,2.7,5.0,6.0,4.0,1.0401381096245144,1.0092807424593968,0.8653846153846154,0.006123946705859926,1.24
8263,0.5,61.2,55.0,5.07,5.12,3.12,3.0,7.0,4.0,1.0358221838584376,0.990234375,0.8986928104575163,0.006173585824103575,2.0
8264,0.25,60.7,60.0,4.11,4.09,2.49,4.0,6.0,7.0,1.0310746655157532,1.0048899755501224,0.9884678747940692,0.005972766430835568,1.75
8265,0.3,62.5,58.0,4.27,4.34,2.69,4.0,3.0,5.0,1.0401381096245144,0.9838709677419354,0.928,0.006017988731195742,1.5
8266,1.02,59.9,62.0,6.53,6.5,3.9,4.0,5.0,2.0,1.0310746655157532,1.0046153846153847,1.0350584307178632,0.006161820274201003,2.04
8267,1.07,61.5,56.0,6.58,6.61,4.06,5.0,6.0,2.0,1.0699179974104445,0.9954614220877458,0.9105691056910569,0.006059410721288016,2.14
8268,0.82,61.7,59.0,6.01,5.98,3.7,4.0,6.0,2.0,1.0332326283987916,1.0050167224080266,0.9562398703403565,0.006166467860745513,1.64
8269,0.9,63.5,59.0,6.05,6.1,3.86,2.0,2.0,3.0,1.0401381096245144,0.9918032786885246,0.9291338582677166,0.006317859958316165,2.7
8270,0.77,59.4,60.0,6.0,5.96,3.55,4.0,3.0,4.0,1.0358221838584376,1.0067114093959733,1.0101010101010102,0.006065475627816114,3.08
8271,0.51,62.2,56.0,5.08,5.12,3.17,5.0,2.0,3.0,1.0401381096245144,0.9921875,0.9003215434083601,0.006185534600958792,1.53
8272,1.2,62.5,57.0,6.81,6.73,4.23,5.0,3.0,5.0,1.0401381096245144,1.011887072808321,0.912,0.006189829729080592,6.0
8273,1.2,61.6,57.0,6.85,6.88,4.23,5.0,4.0,3.0,1.0360379801467414,0.9956395348837209,0.9253246753246753,0.006019520099779564,3.5999999999999996
8274,1.01,62.2,60.0,6.43,6.4,3.99,4.0,7.0,2.0,1.0332326283987916,1.0046875,0.9646302250803858,0.006151167187018869,2.02
8275,0.7,61.3,56.0,5.72,5.76,3.52,5.0,7.0,6.0,1.0360379801467414,0.9930555555555556,0.9135399673735727,0.0060358281238963064,4.199999999999999
8276,0.73,60.5,57.0,5.84,5.76,3.51,4.0,3.0,2.0,1.0332326283987916,1.0138888888888888,0.9421487603305785,0.006182731877176322,1.46
8277,0.34,60.0,62.0,4.55,4.51,2.72,4.0,5.0,2.0,1.0699179974104445,1.0088691796008868,1.0333333333333334,0.006091469506103653,0.68
8278,1.54,64.4,60.0,7.26,7.16,4.64,1.0,5.0,2.0,1.0401381096245144,1.0139664804469273,0.9316770186335402,0.006384885261787593,3.08
8279,0.71,65.9,57.0,5.51,5.57,3.65,2.0,6.0,3.0,1.048769961156668,0.9892280071813284,0.8649468892261001,0.006338094209164519,2.13
8280,1.71,62.1,55.0,7.63,7.66,4.75,5.0,4.0,6.0,1.0051791109192922,0.996083550913838,0.8856682769726247,0.006159552953334543,10.26
8281,0.41,63.0,57.0,4.66,4.7,2.95,3.0,5.0,5.0,1.0360379801467414,0.9914893617021276,0.9047619047619048,0.00634567851554459,2.05
8282,0.7,61.5,56.0,5.73,5.68,3.51,5.0,6.0,4.0,1.0561070349589987,1.0088028169014085,0.9105691056910569,0.0061275655504203054,2.8
8283,0.53,61.7,57.0,5.19,5.22,3.21,3.0,4.0,7.0,1.0358221838584376,0.9942528735632186,0.9238249594813613,0.006094428360903033,3.71
8284,0.3,62.0,58.0,4.26,4.29,2.65,3.0,6.0,4.0,1.0561070349589987,0.9930069930069929,0.9354838709677419,0.006194531838964474,1.2
8285,0.62,61.2,54.0,5.55,5.52,3.39,5.0,5.0,5.0,1.0388433318946915,1.0054347826086958,0.8823529411764706,0.005969802045215666,3.1
8286,1.13,60.9,59.0,6.65,6.72,4.07,4.0,7.0,2.0,1.0358221838584376,0.9895833333333334,0.9688013136288999,0.0062128821527317754,2.26
8287,0.35,60.3,60.0,4.59,4.57,2.76,4.0,4.0,3.0,1.048769961156668,1.0043763676148796,0.9950248756218906,0.006045470087808553,1.0499999999999998
8288,0.53,61.4,56.0,5.2,5.23,3.2,5.0,7.0,4.0,1.0401381096245144,0.9942638623326959,0.9120521172638437,0.006090050007354022,2.12
8289,0.32,61.7,56.0,4.4,4.42,2.72,5.0,2.0,6.0,1.0401381096245144,0.9954751131221721,0.9076175040518638,0.006049314007791516,1.92
8290,0.72,61.1,59.0,5.8,5.75,3.53,4.0,6.0,4.0,1.0401381096245144,1.008695652173913,0.9656301145662848,0.006115922208867238,2.88
8291,1.01,56.8,61.0,6.5,6.45,3.68,2.0,7.0,5.0,1.0,1.0077519379844961,1.073943661971831,0.006546369033730004,5.05
8292,0.32,63.8,59.0,4.33,4.29,2.75,2.0,5.0,3.0,1.0358221838584376,1.0093240093240092,0.9247648902821317,0.006264293478234271,0.96
8293,0.71,61.5,57.0,5.74,5.78,3.54,5.0,4.0,3.0,1.0388433318946915,0.9930795847750865,0.926829268292683,0.006045265174620294,2.13
8294,1.02,62.0,55.0,6.47,6.5,4.02,5.0,5.0,4.0,1.0401381096245144,0.9953846153846153,0.8870967741935484,0.00603332168074146,4.08
8295,0.9,61.2,61.0,6.14,6.21,3.78,3.0,3.0,4.0,1.0561070349589987,0.9887278582930756,0.9967320261437908,0.006244400334000487,3.6
8296,0.41,62.1,56.0,4.79,4.78,2.97,4.0,5.0,7.0,1.0051791109192922,1.002092050209205,0.9017713365539453,0.006029259791892892,2.8699999999999997
8297,0.99,67.04974047984028,57.0,5.94,5.8,4.2,1.0,3.0,4.0,1.048769961156668,1.024137931034483,0.8501151472336881,0.0068418171866447735,3.96
8298,1.5,59.6,60.0,7.49,7.41,4.44,4.0,5.0,5.0,1.0360379801467414,1.0107962213225372,1.006711409395973,0.006087069540094626,7.5
8299,0.33,63.0,58.0,4.4,4.42,2.78,3.0,5.0,2.0,1.0548122572291756,0.9954751131221721,0.9206349206349206,0.00610371431361698,0.66
8300,0.73,62.0,57.0,5.79,5.76,3.58,4.0,5.0,2.0,1.0,1.0052083333333335,0.9193548387096774,0.006114187971512775,1.46
8301,0.31,61.6,54.0,4.37,4.4,2.7,5.0,7.0,6.0,1.0360379801467414,0.9931818181818182,0.8766233766233766,0.005971230227523133,1.8599999999999999
8302,1.5,59.9,62.0,7.4,7.37,4.42,4.0,7.0,2.0,1.0360379801467414,1.0040705563093624,1.0350584307178632,0.006222569874896477,3.0
8303,1.24,61.8,58.0,6.85,6.9,4.25,5.0,2.0,2.0,1.0699179974104445,0.9927536231884057,0.9385113268608415,0.006172954742036453,2.48
8304,0.33,62.1,53.9,4.43,4.45,2.76,5.0,2.0,5.0,1.0358221838584376,0.995505617977528,0.8679549114331723,0.006065144058198918,1.6500000000000001
8305,1.03,61.0,55.0,6.56,6.59,4.01,5.0,3.0,3.0,1.0699179974104445,0.9954476479514416,0.9016393442622951,0.005941602561197585,3.09
8306,1.1,62.0,59.0,6.59,6.54,4.07,4.0,2.0,3.0,1.0360379801467414,1.007645259938838,0.9516129032258065,0.006270975629609089,3.3000000000000003
8307,0.41,60.0,57.0,4.92,4.88,2.94,3.0,3.0,4.0,1.0561070349589987,1.0081967213114753,0.95,0.0058083342626668154,1.64
8308,0.32,61.3,57.0,4.41,4.43,2.71,5.0,3.0,7.0,1.0699179974104445,0.9954853273137698,0.9298531810766721,0.006044193670849041,2.24
8309,0.31,62.0,56.0,4.35,4.33,2.69,5.0,4.0,6.0,1.0561070349589987,1.0046189376443417,0.9032258064516129,0.006118321026133224,1.8599999999999999
8310,0.31,62.8,58.0,4.29,4.31,2.7,3.0,3.0,5.0,1.0017263703064307,0.9953596287703017,0.9235668789808917,0.006209596310137687,1.55
8311,0.42,60.0,58.0,4.85,4.89,2.92,4.0,6.0,3.0,1.0,0.9918200408997955,0.9666666666666667,0.006064791028961111,1.26
8312,1.2,62.3,55.0,6.83,6.79,4.24,5.0,5.0,4.0,1.0,1.0058910162002945,0.882825040128411,0.006102740614686749,4.8
8313,0.7,61.8,60.0,5.68,5.71,3.52,4.0,3.0,4.0,1.0401381096245144,0.9947460595446584,0.970873786407767,0.006131559296873423,2.8
8314,0.52,60.9,59.0,5.14,5.18,3.14,3.0,2.0,2.0,1.0332326283987916,0.9922779922779923,0.9688013136288999,0.006219862969720464,1.04
8315,0.42,61.5,55.0,4.9,4.82,2.99,5.0,6.0,3.0,1.0699179974104445,1.016597510373444,0.8943089430894309,0.00594750730056521,1.26
8316,0.3,62.2,55.0,4.29,4.33,2.68,5.0,7.0,4.0,1.0358221838584376,0.9907621247113164,0.8842443729903536,0.0060261685162584806,1.2
8317,0.3,62.3,55.0,4.29,4.31,2.68,5.0,4.0,7.0,1.0332326283987916,0.9953596287703017,0.882825040128411,0.006054132175266642,2.1
8318,1.08,62.2,57.0,6.5,6.55,4.06,3.0,3.0,4.0,1.0358221838584376,0.9923664122137404,0.9163987138263665,0.006248029412019937,4.32
8319,0.76,62.0,57.0,5.86,5.81,3.62,5.0,1.0,6.0,1.0561070349589987,1.0086058519793462,0.9193548387096774,0.0061663940417314945,4.5600000000000005
8320,0.51,58.0,62.0,5.24,5.27,3.05,3.0,1.0,4.0,1.0561070349589987,0.9943074003795067,1.0689655172413792,0.006055199195869547,2.04
8321,1.22,62.1,59.0,6.86,6.8,4.24,4.0,2.0,3.0,1.0332326283987916,1.0088235294117647,0.9500805152979066,0.006168235488265386,3.66
8322,0.28,62.1,56.0,4.19,4.21,2.61,5.0,6.0,6.0,1.0358221838584376,0.9952494061757721,0.9017713365539453,0.0060816497534901025,1.6800000000000002
8323,1.23,61.0,63.0,6.91,6.85,4.2,3.0,4.0,2.0,1.0051791109192922,1.0087591240875913,1.0327868852459017,0.006187100950851783,2.46
8324,0.72,61.9,54.0,5.77,5.74,3.56,5.0,5.0,4.0,1.048769961156668,1.0052264808362368,0.8723747980613894,0.006106534188347634,2.88
8325,0.34,60.1,58.0,4.55,4.53,2.73,4.0,7.0,6.0,1.0332326283987916,1.0044150110375274,0.9650582362728786,0.006042361038358419,2.04
8326,0.5,62.7,56.0,5.12,5.05,3.19,5.0,5.0,3.0,1.0388433318946915,1.0138613861386139,0.8931419457735247,0.0060620286166547695,1.5
8327,0.36,62.3,59.0,4.5,4.55,2.82,4.0,4.0,5.0,1.048769961156668,0.989010989010989,0.9470304975922954,0.0062348998519211295,1.7999999999999998
8328,0.29,64.7,62.0,4.14,4.11,2.67,1.0,7.0,4.0,1.0401381096245144,1.0072992700729926,0.9582689335394127,0.006383289973185339,1.16
8329,0.5,62.1,58.0,5.07,5.11,3.16,5.0,5.0,6.0,1.0310746655157532,0.9921722113502935,0.9339774557165861,0.006107367620486025,3.0
8330,0.32,60.9,55.0,4.41,4.43,2.69,5.0,6.0,6.0,1.0358221838584376,0.9954853273137698,0.90311986863711,0.006089131913754982,1.92
8331,0.5,61.0,57.0,5.11,5.13,3.12,5.0,2.0,5.0,1.0051791109192922,0.9961013645224173,0.9344262295081968,0.006113320220505993,2.5
8332,0.4,64.7,55.0,4.68,4.65,3.02,1.0,4.0,3.0,1.0051791109192922,1.0064516129032257,0.8500772797527048,0.006086312431110551,1.2000000000000002
8333,0.71,61.6,56.0,5.71,5.75,3.53,5.0,5.0,3.0,1.0051791109192922,0.9930434782608696,0.9090909090909091,0.006126038056070073,2.13
8334,1.06,62.1,60.0,6.52,6.5,4.04,4.0,3.0,5.0,1.048769961156668,1.003076923076923,0.966183574879227,0.00619103911334975,5.300000000000001
8335,1.5,63.0,59.0,7.24,7.2,4.55,4.0,5.0,2.0,1.0358221838584376,1.0055555555555555,0.9365079365079365,0.0063242466557383685,3.0
8336,0.41,61.3,59.0,4.73,4.79,2.92,4.0,5.0,7.0,1.0,0.9874739039665972,0.9624796084828712,0.006197326128876209,2.8699999999999997
8337,1.22,61.3,60.0,6.87,6.81,4.19,4.0,3.0,2.0,1.0332326283987916,1.0088105726872247,0.9787928221859706,0.006223604107197131,2.44
8338,1.0,67.04974047984028,56.0,6.16,6.11,4.23,1.0,4.0,3.0,1.048769961156668,1.0081833060556464,0.8352008464050269,0.006281128961074636,3.0
8339,0.74,61.7,58.0,5.79,5.81,3.58,4.0,4.0,5.0,1.0561070349589987,0.9965576592082617,0.940032414910859,0.006144605382730779,3.7
8340,0.77,63.0,58.0,5.81,5.85,3.67,3.0,7.0,4.0,1.0401381096245144,0.9931623931623932,0.9206349206349206,0.006172948623951547,3.08
8341,0.36,61.6,56.0,4.62,4.57,2.83,5.0,5.0,3.0,1.0,1.0109409190371992,0.9090909090909091,0.006025011630782868,1.08
8342,0.5,60.4,61.0,5.12,5.14,3.1,3.0,5.0,6.0,1.0360379801467414,0.9961089494163425,1.009933774834437,0.006128796912263085,3.0
8343,0.73,62.3,56.0,5.8,5.75,3.6,5.0,6.0,5.0,1.0332326283987916,1.008695652173913,0.8988764044943821,0.006080293186739963,3.65
8344,0.7,62.6,55.0,5.65,4.5,3.0,4.0,5.0,3.0,1.048769961156668,1.0421597858384866,0.8785942492012779,0.009177318911832185,2.0999999999999996
8345,0.9,61.1,55.0,6.21,6.26,3.81,3.0,4.0,2.0,1.0548122572291756,0.9920127795527157,0.9001636661211129,0.006076473389846967,1.8
8346,0.77,62.1,57.0,5.88,5.84,3.64,5.0,5.0,5.0,1.0360379801467414,1.0068493150684932,0.9178743961352657,0.006160261786484879,3.85
8347,0.72,60.8,57.0,5.77,5.8,3.52,5.0,6.0,3.0,1.0401381096245144,0.9948275862068965,0.9375,0.006112037726213308,2.16
8348,1.75,61.5,57.0,7.76,7.72,4.76,5.0,4.0,4.0,1.0360379801467414,1.005181347150259,0.926829268292683,0.006136942785233319,7.0
8349,1.01,62.9,56.0,6.39,6.43,4.03,5.0,4.0,3.0,1.0699179974104445,0.9937791601866252,0.890302066772655,0.0060996441123387524,3.0300000000000002
8350,0.31,61.1,56.0,4.38,4.39,2.68,5.0,6.0,6.0,1.0401381096245144,0.9977220956719818,0.9165302782324058,0.006015729074538688,1.8599999999999999
8351,0.72,61.1,59.0,5.83,5.79,3.55,4.0,5.0,2.0,1.0360379801467414,1.0069084628670122,0.9656301145662848,0.006008374923596628,1.44
8352,1.06,60.8,59.0,6.55,6.58,3.99,4.0,3.0,4.0,1.0561070349589987,0.9954407294832827,0.9703947368421053,0.006164044650711212,4.24
8353,0.31,61.3,56.0,4.37,4.41,2.69,5.0,3.0,8.0,1.0017263703064307,0.9909297052154195,0.9135399673735727,0.005979837569479201,2.48
8354,0.51,61.7,55.0,5.17,5.13,3.18,5.0,6.0,3.0,1.0401381096245144,1.0077972709551657,0.8914100486223663,0.0060469328782625075,1.53
8355,2.535418909822108,60.7,59.0,9.35,9.22,5.64,4.0,1.0,2.0,1.0310746655157532,1.0140997830802603,0.971993410214168,0.005214685117189286,5.070837819644216
8356,0.33,60.3,57.0,4.51,4.54,2.73,5.0,6.0,4.0,1.0358221838584376,0.9933920704845814,0.945273631840796,0.005903626834109266,1.32
8357,1.09,61.4,58.0,6.61,6.69,4.08,3.0,2.0,3.0,1.0332326283987916,0.9880418535127056,0.9446254071661238,0.006041416225022512,3.2700000000000005
8358,2.03,62.7,59.0,8.02,8.08,5.05,4.0,1.0,2.0,1.0,0.9925742574257426,0.9409888357256778,0.006203244951047536,4.06
8359,0.3,62.3,56.0,4.27,4.3,2.67,5.0,6.0,4.0,1.0548122572291756,0.9930232558139535,0.8988764044943821,0.006119467924502901,1.2
8360,0.74,63.1,57.0,5.8,5.76,3.65,3.0,6.0,2.0,1.0,1.0069444444444444,0.9033280507131537,0.006068598121030808,1.48
8361,0.31,61.5,58.0,4.35,4.33,2.67,4.0,5.0,8.0,1.0358221838584376,1.0046189376443417,0.943089430894309,0.006164151146179166,2.48
8362,0.43,62.5,57.0,4.84,4.79,3.01,5.0,3.0,3.0,1.0310746655157532,1.010438413361169,0.912,0.006161991358423319,1.29
8363,1.7,61.5,55.0,7.69,7.73,4.74,5.0,3.0,5.0,1.0699179974104445,0.9948253557567918,0.8943089430894309,0.006033436495869803,8.5
8364,1.02,63.2,59.0,6.35,6.38,4.02,2.0,5.0,3.0,1.0017263703064307,0.9952978056426331,0.9335443037974683,0.0062629611059063055,3.06
8365,0.41,61.3,57.0,4.79,4.83,2.95,3.0,6.0,2.0,1.0388433318946915,0.9917184265010351,0.9298531810766721,0.006007298281333939,0.82
8366,1.27,61.7,56.0,7.03,6.9,4.3,5.0,4.0,7.0,1.0401381096245144,1.018840579710145,0.9076175040518638,0.006088787952446086,8.89
8367,1.2,62.5,58.0,6.74,6.69,4.2,4.0,3.0,2.0,1.0358221838584376,1.007473841554559,0.928,0.006336448965289565,2.4
8368,0.4,62.7,59.0,4.74,4.7,2.96,5.0,3.0,5.0,1.0699179974104445,1.0085106382978724,0.9409888357256778,0.0060658557830655865,2.0
8369,1.3,60.9,60.0,6.99,7.04,4.27,4.0,4.0,4.0,1.0401381096245144,0.9928977272727273,0.9852216748768473,0.006186793810800003,5.2
8370,1.02,62.1,55.0,6.46,6.49,4.02,5.0,4.0,3.0,1.0699179974104445,0.9953775038520801,0.8856682769726247,0.006051971914008742,3.06
8371,0.52,62.4,59.0,5.16,5.13,3.21,4.0,4.0,5.0,1.0388433318946915,1.0058479532163742,0.9455128205128205,0.0061197156667121885,2.6
8372,1.73,61.7,56.0,7.64,7.7,4.73,3.0,3.0,4.0,1.0561070349589987,0.9922077922077921,0.9076175040518638,0.006217286471429017,6.92
8373,0.7,61.9,59.0,5.69,5.71,3.53,4.0,5.0,3.0,1.0017263703064307,0.9964973730297724,0.9531502423263328,0.006103443940612898,2.0999999999999996
8374,1.21,62.6,58.0,6.79,6.82,4.26,4.0,6.0,3.0,1.0310746655157532,0.9956011730205279,0.926517571884984,0.006133687169017877,3.63
8375,0.51,60.8,58.0,5.12,5.17,3.13,3.0,3.0,4.0,1.0358221838584376,0.9903288201160542,0.9539473684210527,0.006155528330686376,2.04
8376,1.25,60.5,64.0,6.91,6.82,4.15,2.0,2.0,2.0,1.0360379801467414,1.0131964809384164,1.0578512396694215,0.006391451449026409,2.5
8377,0.32,61.5,58.0,4.35,4.4,2.69,4.0,4.0,4.0,1.0561070349589987,0.9886363636363634,0.943089430894309,0.006215209394288999,1.28
8378,1.54,63.3,58.0,7.34,7.3,4.63,3.0,5.0,5.0,1.0017263703064307,1.0054794520547945,0.9162717219589258,0.006207558339157287,7.7
8379,0.71,62.0,56.0,5.72,5.77,3.56,5.0,5.0,7.0,1.0388433318946915,0.9913344887348354,0.9032258064516129,0.0060427761827874776,4.97
8380,1.01,62.0,57.0,6.41,6.46,3.99,3.0,7.0,2.0,1.0388433318946915,0.9922600619195047,0.9193548387096774,0.006113049754886678,2.02
8381,2.02,62.2,57.0,8.1,8.04,5.02,5.0,2.0,3.0,1.0561070349589987,1.0074626865671643,0.9163987138263665,0.00617883481123721,6.0600000000000005
8382,0.56,61.7,56.0,5.26,5.3,3.26,3.0,5.0,7.0,1.0561070349589987,0.9924528301886792,0.9076175040518638,0.006161817243141349,3.9200000000000004
8383,0.7,61.6,56.0,5.7,5.67,3.5,5.0,4.0,4.0,1.0051791109192922,1.0052910052910053,0.9090909090909091,0.006188310281877532,2.8
8384,0.3,61.8,56.0,4.31,4.3,2.66,5.0,6.0,7.0,1.0548122572291756,1.0023255813953489,0.9061488673139159,0.0060854667289277535,2.1
8385,1.6,61.4,57.0,7.53,7.59,4.64,5.0,3.0,5.0,1.0401381096245144,0.9920948616600791,0.9283387622149837,0.0060334434979781625,8.0
8386,0.42,63.3,58.0,4.73,4.75,3.0,2.0,7.0,3.0,1.0548122572291756,0.9957894736842107,0.9162717219589258,0.006231222877489707,1.26
